-0.06189869,-0.001155317,0.1398524,0.1029183,-0.1510393,-0.0887261,0.07065629,0.007749537,0.01338585,0.02207753,0.09232447,0.003175249,-0.06739828,-0.09119499,-0.09150153,0.06512523,-0.02034463,0.01989644,-0.06871193,0.1148441,-0.05522447,0.04514818,-0.01592877,-0.04662919,0.07944643,-0.01870544,0.06789494,-0.09623179,0.001126399,0.04500231,-0.0884432,-0.006647305,-0.04920813,-0.07993869,-0.01595581,0.05700311,0.02265657,-0.09579905,-0.01423856,-0.1081816,0.02767235,0.1086513,0.0255247,-0.009137327,0.07938108,0.01830203,0.1520271,-0.02898976
-0.03060577,-0.05073473,0.03959554,0.08885761,-0.09217153,-0.1109825,0.01386936,0.01172178,0.04097555,0.03419825,0.06577892,-0.04486886,0.02045819,-0.008051281,-0.0901982,0.007789614,-0.0286326,0.01493641,-0.01252137,0.07057504,-0.08364157,0.07312088,0.02937851,0.007124827,0.1246169,-0.06308424,0.05424049,-0.09350932,-0.01161661,0.04794549,-0.1770022,0.03469947,-0.04464085,-0.081108,0.08666674,0.06181389,-0.0802555,-0.1737312,0.02173455,-0.03099522,0.03105803,0.06142177,0.1402887,-0.0257868,0.02562651,-0.0115537,0.09684159,0.02157932
-0.09316421,-0.09530689,-0.1151015,0.09020246,0.0042847,-0.02863855,0.03458448,0.02593038,0.06500156,0.02194044,0.009880912,-0.07405502,-0.003719789,-0.001774584,-0.007538091,-0.01380584,0.06475037,0.03970419,-0.02930988,0.0466562,-0.07283883,0.08996078,0.001260166,0.06698823,0.1120124,0.008274202,0.02596778,-0.05653756,-0.01561135,0.03841424,-0.1836093,-0.008452645,-0.0756024,-0.09188718,0.1312088,0.04095197,-0.1272618,-0.1057906,0.04157294,-0.02697843,0.07960229,-0.02240719,0.1281633,-0.01767428,-0.02749354,0.07831539,-0.01979993,0.06692835
0.002517765,-0.1051472,-0.1941257,-0.03391124,0.02383583,0.05896689,0.01935449,0.03625373,0.06328393,0.0952297,0.08540763,-0.08042724,-0.006097124,0.04696639,0.05700463,-0.08941227,0.04233345,0.06870032,-0.01744479,-0.007846695,0.02203596,0.02549048,0.02144487,0.0405617,0.02173388,0.03618155,-0.05232802,0.03497891,-0.05157676,0.01013664,-0.1149022,-0.0619183,-0.06017893,-0.1008788,0.1559045,0.0004936085,-0.1619616,-0.02671654,0.0831672,-0.01467844,0.06138809,-0.06572205,0.1092801,0.01215486,-0.04261187,0.05311032,-0.09871104,0.1050396
0.08852477,-0.04787578,-0.2082,-0.01640086,0.103816,0.08490723,-0.03430188,0.002389891,0.05061155,0.07544093,0.004424573,-0.03095233,0.03104908,0.06368633,0.04200368,-0.08079801,0.0680605,-0.02350908,0.03849062,-0.05618712,-0.02982234,0.03243968,0.01341444,0.0004679666,-0.04294408,0.05336681,-0.01574123,0.07530725,-0.04018314,-0.05776933,-0.01419078,-0.02215097,-0.02291636,-0.05041807,0.1143473,-0.01523835,-0.1154585,0.05160005,0.0178477,0.09653442,0.02200452,-0.1236958,0.07420053,0.02970856,-0.08137878,-0.001321021,-0.1909718,0.09251864
0.1028711,0.006854681,-0.1366079,-0.03975765,0.1179425,0.1493857,-0.05196347,-0.01760931,-0.0144857,0.03477063,-0.04337687,0.003483913,-0.009985495,0.03864879,0.03085384,-0.03729632,0.07918297,-0.002909367,0.05100709,-0.05872025,0.05251353,-0.06072058,-0.02164835,0.003698782,-0.09685251,0.08909866,-0.07975525,0.07804656,-0.01527045,-0.07103283,0.07178397,-0.0415791,0.02598593,0.004825542,0.01219312,-0.02180761,-0.01858288,0.1294314,0.002035172,0.1011143,0.02376145,-0.1133376,-0.01115773,-0.004232518,-0.07209944,-0.06022913,-0.1479073,0.07475441
0.03617552,0.05226455,-0.02256558,-0.07373133,0.1680231,0.05896097,-0.0227805,-0.03241475,0.02085502,-0.0191016,-0.005914166,0.04212457,-0.0002813174,0.06601022,0.05574245,-0.01078257,0.01014335,-0.04089953,0.01817782,-0.05125856,0.06086513,-0.07937565,-0.04273982,-0.00642499,-0.07971866,0.01122839,-0.07359809,0.07372666,0.01160688,-0.03585403,0.1154662,0.02279972,0.02440941,0.06227867,-0.07635221,-0.01672932,0.08166372,0.1712651,-0.002298706,0.07055888,-0.05119431,-0.1218352,-0.06858704,-0.005434486,-0.0411722,-0.07999902,-0.06613205,-0.03223423
0.02872925,0.0495576,0.1237186,-0.07476868,0.04419427,0.03596031,0.0255606,-0.02083693,-0.03460287,-0.01365285,-0.07981508,0.05917511,-0.01450912,0.02774647,0.02836062,-0.03205202,-0.02453002,-0.01677938,-0.02447342,-0.05932074,0.03416187,-0.04645038,-0.005470705,-0.06192717,-0.04648502,-0.01897256,-0.05012716,0.04586872,-0.02581066,0.01277554,0.101171,0.05581262,0.05140643,0.1194207,-0.1063521,-0.05946543,0.09878132,0.1075363,-0.03618315,0.07426319,-0.1016051,-0.002023625,-0.06988217,0.03565305,0.02997213,-0.05409277,-0.04194019,-0.004955473
-0.07225116,0.03310874,0.09292413,-0.03567759,0.01428391,0.0216808,0.04170744,-0.0426806,-0.05885296,-0.05487068,-0.05117467,0.08728398,0.01461319,-0.04350851,-0.07116971,0.01569808,-0.0411705,0.03440456,-0.03972457,0.03423696,0.05284629,-0.03819639,-0.008694358,-0.07317923,0.004397376,0.02504719,-0.01597937,-0.03246996,0.07962292,-0.009894845,0.05641623,0.02474253,0.07370226,0.1165395,-0.102895,-0.09589238,0.1256236,0.01375244,0.02084657,-0.03615243,-0.08668658,-0.01305511,-0.1169634,0.07787579,0.0990911,0.008757777,0.03171571,-0.09728682
-0.1087536,-0.05572491,0.07197607,0.02114935,-0.07312909,-0.06036084,0.01363762,-0.002585058,-0.0196461,-0.01750663,-0.03115926,0.05958673,-0.01760674,-0.05627847,-0.07970264,0.02772005,-0.05876061,0.0967987,-0.008932934,0.1030183,0.03108206,0.02811592,0.01691402,-0.04843276,0.003253209,0.03502038,-0.004359652,-0.06937878,0.001876194,-0.02680703,0.05206133,0.1218438,-0.01226915,0.07243883,-0.04854554,-0.09012559,0.07310134,-0.03665495,-0.001034481,0.01325213,-0.07457116,0.07827736,-0.09162334,0.08860171,0.0333856,-0.0438408,0.06698015,-0.114391
-0.04677938,-0.1037614,0.01325048,0.0004872392,-0.09432339,-0.1641109,0.01278655,-0.08053163,0.02577864,0.005767904,-0.02848553,0.0156083,-0.0133676,-0.07955372,-0.07330806,-0.01514993,-0.02237401,0.09265599,-0.009227989,0.1090836,-0.02664726,0.1711511,0.009721286,0.04778378,-0.02790902,-0.0419362,0.03315121,-0.08093369,0.08040918,0.007818388,0.04131541,0.07076985,-0.04554463,0.01263691,-0.01784841,-0.05001421,0.05460015,-0.04672981,-0.006306898,0.09028348,0.01940897,0.06017012,-0.06955997,0.06067148,-0.015944,-0.05870552,0.06170896,-0.1014099
-0.01939901,-0.08365805,-0.05169719,0.04581321,-0.12116,-0.07143631,-0.08731914,-0.06962436,0.02600864,-0.04013444,-0.008894202,0.005500806,0.06372577,-0.1203036,0.0114251,-0.002964393,-0.08096318,0.07428292,0.08625855,0.03911596,-0.03095678,0.1438428,-0.007036213,0.06821965,-0.03103403,-0.02173191,0.06028108,-0.07581257,0.05781652,0.02511646,0.05580107,-0.02130622,-0.05023615,-0.05895291,0.01980689,0.004137818,0.001329067,-0.09718258,-0.05258739,0.01502085,0.0758476,0.1318803,-0.02196671,0.008408844,-0.08657511,0.01863271,0.03156475,-0.03487472
0.05458764,0.01807316,-0.02911766,0.008867415,-0.05705713,-0.07730064,-0.08616389,-0.09140342,0.01939001,-0.0559145,0.03406928,-0.03476745,0.0207518,-0.08197711,0.07923317,-0.0932947,-0.03091762,-0.03934684,0.1007149,0.001236725,-0.04357606,0.1356928,0.04408028,0.0909837,-0.05084919,-0.01478395,0.05944398,-0.01855068,0.02861126,0.04725697,0.07592807,-0.1435835,-0.007163015,-0.1105265,0.01318705,0.04318918,-0.03285613,-0.139162,-0.07901902,-0.006041575,0.1472765,0.09430123,0.01409413,-0.05439985,-0.1058478,0.04173968,0.02477917,0.05864418
0.08239675,0.05611365,0.01817611,0.04297399,0.02208466,-0.05769731,-0.06129578,0.0168718,0.05843647,-0.07730614,0.06280888,-0.1062935,0.01676819,-0.02111061,0.09907643,0.007689473,0.002938222,-0.1067758,0.06016445,-0.06183282,-0.1170284,0.05487527,0.04135777,0.1268372,-0.02351721,-0.02309159,0.04692135,0.0452247,-0.05147438,0.03300841,0.0660153,-0.1156446,-0.0424061,-0.1025853,0.002274704,0.1693702,-0.06288608,-0.05204076,-0.04132257,-0.005660302,0.1446344,0.04385675,-0.001473862,-0.1539959,-0.1024237,0.01646748,0.02477512,0.03056415
0.0500881,0.1245696,0.05001574,0.05418648,0.09686292,0.006353572,-0.02215906,0.03804973,0.01565443,-0.01083419,0.01175635,-0.1171039,0.02782562,0.05250818,0.1011738,0.03081886,-0.01975728,-0.1583791,0.02034699,-0.05801067,-0.09589101,-0.03101047,0.04308181,0.08622685,0.02182596,-0.01501902,-0.008202906,0.05164094,-0.06935109,0.03023684,0.00258062,-0.0922542,0.02257068,-0.05497638,-0.02271182,0.1698676,-0.04708954,-0.03843742,0.007668126,-0.04289257,0.1039678,-0.05729972,0.0409191,-0.1815227,-0.07441425,0.06922491,-0.0008993793,0.05246449
0.05619451,0.118595,0.05716908,0.01534714,0.09155408,0.1124624,0.02679441,0.03405729,-0.03138274,-0.02167986,-0.007350737,-0.07955077,0.04820773,0.1296924,0.04770881,0.04306732,0.04749988,-0.1232909,-0.03249008,-0.07061946,0.04242978,-0.161295,-0.002443516,6.619631e-05,0.06829657,0.00289646,-0.04489356,0.05562496,-0.06683271,-0.02704897,-0.08192122,-0.006995165,0.05937412,-0.008047476,0.003153394,0.09720702,-0.04730856,0.02194116,0.0322955,-0.1326714,0.009528639,-0.05858348,0.1084507,-0.1409273,-0.03603406,0.1355581,-0.03083916,0.09695328
0.02812213,0.07691965,0.05268655,-0.06464901,0.1013633,0.1250474,0.05209579,0.03292841,-0.01305586,0.0660318,-0.04893076,0.03684597,-0.005679744,0.1289846,0.01567419,0.07534139,0.06875797,-0.06724741,-0.06785835,-0.07141462,0.02658838,-0.1846302,0.04835267,-0.03933544,0.07532144,0.005825955,-0.07500296,0.05185187,-0.02923333,-0.04720802,-0.1196631,0.04768366,0.01141911,0.07511111,0.01926767,0.02686077,-0.04264785,0.05195803,0.04315249,-0.09530505,-0.1083093,-0.1196739,0.06770071,-0.02860994,0.05573939,0.08345693,-0.007779189,0.007449817
